node,degree centrality
"Australian National University, Research School of Computer Science, Canberra, Australia",1
"Dalian Maritime University, School of Information Science and Technology, China",5
"IBM Research, Zurich, Switzerland",2
"Xi'an Jiaotong University, School of Mechanical Engineering, China",2
"Tongji University, Broadband Wireless Communications and Multimedia Laboratory",1
University of Pittsburgh,1
"Georgia Institute of Technology, School of Interactive Computing, Atlanta, GA, USA",1
"Shanghai Jiao Tong University, State Key Laboratory of Mechanical System and Vibration, China",1
"University of Hong Kong, Department of Industrial and Manufacturing Systems Engineering, Hong Kong",5
"Linear Time Informatics, LLC, Kansas City, MO, USA",1
"MIT Media Lab, Cambridge, MA, USA",1
"University of Hong Kong, Department of Electrical and Electronic Engineering, Hong Kong",1
Intel,6
"Arizona State University, School of Electrical, Computer and Energy Engineering, Tempe, USA",1
"InSilixa, Sunnyvale, CA, USA",1
"King's College London, Department of Informatics, UK",1
"China University of Petroleum, State Key Laboratory of Petroleum Resource and Prospecting, Beijing, China",1
"Beijing Institute of Radiation Medicine, Beijing, China",2
"Qian Xuesen Laboratory of Space Technology, Beijing, China",1
"Harbin Institute of Technology, School of Civil Engineering, China",1
"Chongqing University, State Key Laboratory of Power Transmission Equipment & System Security and New Technology, China",1
"Southern University of Science and Technology, Shenzhen, China",9
"University of Texas Health Science Center at Houston, TX, USA",1
"City University of Hong Kong, Hong Kong, SAR, China",4
"Air Force Engineering University, Xi'an, China",3
"University of Electronic Science and Technology, College of Electronic Engineering, Chengdu, China",1
"Cardiff University, School of Engineering, Wales, UK",3
"Harbin Institute of Technology, School of Computer Science, China",3
"Southeast University, National ASIC System Engineering Technology Research Center, Nanjing, China",1
"Huazhong University of Science and Technology, Institute of Pattern Recognition and Artificial Intelligence, Wuhan, China",1
"Taiyuan University of Technology, College of Physics and Optoelectronics, Taiyuan, China",1
"Dalian University of Technology, Key Laboratory for Precision and Non-traditional Machining Technology, China",1
"Nanjing University of Posts and Telecommunications, School of Automation, China",1
"Tsinghua University, TNList, Beijing, China",2
"Southwest University, China",2
"Yanshan University, Institute of Electrical Engineering, Qinhuangdao, China",2
"Southeast University, Jiangsu, China",2
"State University of New York at Binghamton, USA",3
"Yanshan University, College of Mechanical Engineering, Robotics Research Center, Qinhuangdao, China",1
"Guangdong University of Technology, School of Computer Science and Technology, Guangzhou, China",1
"Kyushu University, Department of Information Science and Electrical Engineering,Japan",1
"The University of Texas at Dallas, TX, USA",1
"Technical University of Denmark, Lyngby, Denmark",1
"University of Pittsburgh, Department of Biomedical Informatics",2
Sany Heavy Industry Co.,1
"California Institute of Technology, Computational Vision Laboratory",1
"University of Reading, UK",1
"Hong Kong University of Science and Technology, Department of Electronic and Computer Engineering, Robotics Institute, Hong Kong",1
"University of Queensland, School of Mathematics and Physics, Brisbane, Australia",1
"Reading University, UK",1
"Deqing Academy of Satellite Applications, Huzhou, China",1
"University of Electronic Science and Technology of China, Chengdu, Sichuan, China",2
"Central South University, Department of Geo-Informatics, Changsha, China",1
"Hong Kong Baptist University, Department of Mathematics, Kowloon Tong, Hong Kong",1
"Stanford University School of Medicine, Stanford, CA, USA",2
"Microsoft Research, Bejing, China",1
"Lucent Technologies, Naperville, IL, USA",1
"Lamar University, Department of Computer Science, Beaumont, TX, USA",3
"Hewlett-Packard Labs., Multimedia Interaction & Understanding Laboratory, Palo Alto, CA, USA",5
"Syracuse University, Department of Electrical Engineering and Computer Science, NY, USA",3
"University of Florida, Gainesville, Florida, USA",2
"Northeast Petroleum University, School of Electrical Information Engineering, Daqing, China",1
"Northwest University, School of Mathematics, Xi'an, China",2
"Xiangtan University, College of Information Engineering / Key Laboratory of Intelligent Computing and Information Processing, China",1
"Hong Kong University of Science and Technology, Department of Electronic and Computer Engineering / Department of Mechanical and Aerospace Engineering, Hong Kong",1
"Wuhan University of Technology, School of Logistics Engineering, China",2
"State Grid Shanxi Electric Power Research Institute of SEPC, Taiyuan, China",2
"Harbin Institute of Technology, Shenzhen Graduate School, China",4
"Shenyang University of Technology, Shenyang, China",1
"Universidad de Chile, Department of Electrical Engineering, Santiago, Chile",5
"Wuhan Institute of Technology, Faculty of Computer Science and Engineering, China",1
"Changsha University of Science and Technology, School of Traffic and Transportation Engineering, China",1
"Chinese Academy of Sciences, State Key Laboratory of Robotics, Shenyang, China",1
"Fudan University, Key Laboratory for Information Science of Electromagnetic Waves (MoE), Shanghai, China",4
"Taiyuan University of Technology, Taiyuan, China",1
"Beihang University, Beijing Advanced Innovation Center for Biomedical Engineering, Beijing, China",5
"China University of Mining and Technology, School of Information and Electrical Engineering, Xuzhou, China",3
"Jiangxi Science and Technology Normal University, School of Communications and Electronics, Nanchang, China",1
"Yangzhou University, School of Information Engineering, China",4
"University of Canterbury, Department of Electrical and Computer Engineering, Christchurch, New Zealand",1
"Chinese Academy of Sciences, Academy of Mathematics and System Science, China",1
"University of California, Berkeley, Department of Statistics, CA, USA",9
"Beijing Institute of Petrochemical Technology, Beijing Key Laboratory of Pipeline Critical Technology and Equipment for Deepwater Oil and Gas Development, China",1
"Guangzhou University, College of Mathematics and Information Science, Guangzhou, China",1
"National University of Defense Technology, National Laboratory for Parallel and Distributed Processing, China",4
"Georgetown University, Washington, DC, USA",1
"Chinese Academy of Sciences, State Key Laboratory of Computer Science, Beijing, China",2
"Hubei Normal University, Huangshi, China",1
"Broadcom Corporation, Irvine, CA, USA",1
"Pompeu Fabra University, Barcelona, Spain",2
"University of Alberta, Department of Computing Science, Edmonton, AB, Canada",3
"Southern Medical University, Guangdong, China",1
"China University of Geosciences, School of Computer Science, Wuhan, China",2
"Wuhan University, School of Geodesy and Geomatics / Research Center for High Accuracy Location Awareness, China",1
"Peking University, Institute of Software, Beijing, China",1
"Tianjin University, School of Electronic Information Engineering, Tianjin, China",3
"Tsinghua University,Department of Computer Science and Technology, TNList,  Beijing, China",1
"University of Hong Kong, Department of Information Systems, Hong Kong",2
Penn State University,3
"Shanghai Jiao Tong University, China Institute of Urban Governance / School of Naval Architecture, Ocean and Civil Engineering, China",1
"Northwestern Polytechnical University, Shaanxi Key Laboratory of Information Acquisition and Processing, Xi'an, China",1
"Xi'an Jiaotong University, School of Electronic and Information Engineering, China",4
"Guilin University of Electronic Technology, Key Laboratory of Cognitive Radio and Information Processing, China",4
"Zhejiang University, Institute of VLSI Design, Hangzhou, China",1
"Hangzhou Dianzi University, MOE, Key Lab of RF Circuits and Systems, Microelectronics CAD Center, China",1
"Kyushu Institute of Technology, Iizuka-shi, Japan",5
"Hangzhou Dianzi University, School of Cyberspace, China",3
"Max-Planck-Institut für Informatik, Saarbrücken, Germany",3
"Nanjing University of Information Science and Technology, College of Electronic and Information Engineering, China",1
"Virginia Polytechnic Institute and State University, Pamplin College of Business, Blacksburg, VA, USA",2
"University of Texas Health Science Center at Houston, Department of Physical Medicine and Rehabilitation, TX, USA",2
"Lanzhou University, China",4
"Arizona State University, Department of Computer Science and Engineering, Tempe, AZ, USA",8
