node,degree centrality
Anna Sapienza,1
Bhaskar Pratim Sarma,1
Roy Schwartz,2
Rui Shi,1
Noah A. Smith,2
Bowen Song,1
Swabha Swayamdipta,1
Chenhao Tan,3
Sam Thomson,1
Huafeng Wang,1
Ruizhe Wang,1
Yan Xu,3
Chao Yang 0011,1
Tao Yang 0018,1
Aixin Zhang,1
Dandan Zhao,1
Ling Zhao,1
Shandian Zhe,2
Qiushi Zhu,1
Kai-Ping Chang,1
Xiaochuan Gou,1
Yu-Chuan Huang,1
Nguyen Quoc Viet Hung,4
Seung-won Hwang,5
Chen-Hen Jung,1
Yu-Lun Ko,1
Wei-Shinn Ku,2
Guanyao Li,1
I-No Liao,1
Chih-Yu Lin,1
Chun-Shuo Lin,1
Ting-Wei Lin,1
Gunarto Sindoro Njoo,1
Yi-Chin Pan,1
Yu-Hsiang Peng,1
Xiao Wen Ruan,1
Ing-Jiunn Su,1
Tzu-Hao Tsai,1
You-Chiun Wang,1
Yu Ting Wen,2
Jinyoung Yeo,1
Masahiro Bessho,1
Lu Chao,1
Yayun Cheng,1
Feng He,2
Fei Hu 0002,1
Hao Hu 0002,1
Liu Kai,1
Noboru Koshizuka,1
Jun Li 0032,1
Chen Ming,1
Ken Sakamura,1
Yifan Wang 0005,1
Lang Wu,1
Liang Wu 0002,1
Hongzhe Xu,1
Li Yue,1
Dong Zhu,1
Ron Addie,1
Daniel Wai-Tin Chan,1
Jing-Chi Chen,1
Francis Y. L. Chin,2
Yue Cui,1
Nicholas J. Fraser,1
Wei Gao 0005,1
Xiangjian He,2
Yongfu He,1
Jesse S. Jin,1
Abraham Hang-Yat Lam,1
Miao Lei,1
Philip H. W. Leong,1
Henry C. M. Leung,2
Jun-Bao Li,1
Junbao Li,1
Ruiqiang Li,1
Qiao Lian,1
Haitao Liao,1
Dajiang Liu,1
Datong Liu,1
Leibo Liu,1
Liansheng Liu,1
Qian Lu,2
Qinghua Luo,1
Suhuai Luo,2
Ning Ma,1
Zefeng Ni,1
Jingyue Pang,1
Yeyong Pang,1
Michael G. Pecht,1
Junjie Qin,1
Yuchen Song,1
Qian Wan,2
Jianmin Wang 0004,1
Shaojun Wang,2
Shuling Wang,1
Shaojun Wei,1
Stefan Winter 0001,1
Eric Wing Ming Wong,1
Chang Xing,1
Min Xu 0001,2
Bin Yang,4
Shouyi Yin,1
Siu-Ming Yiu,4
Jinxiang Yu,1
Yi Yuan,1
Naijun Zhan,1
Defu Zhang,2
Hui Zhang 0013,2
Lijun Zhang 0001,1
Zheng Zhang 0001,1
Jianbao Zhou,1
Moshe Zukerman,1
Huijing Nie,2
Jiang Zhan,2
Tom Chefalas,1
Jim Laredo,1
Anca Sailer,1
Frank Schaffa,1
Ronald J. Brachman,1
Chabane Djeraba,2
Usama M. Fayyad,2
Ronen Feldman,2
William J. Frawley,1
Robert Grossman,1
Gabriel Jakobson,1
Tom Khabaza,1
Willi Klösgen,1
Carol Lafond,1
Christopher J. Matheus,1
Dwight McNeill,1
M. Rajinikanth,1
Evangelos Simoudis,1
Sam Steingold,1
Ramasamy Uthurusamy,1
A. A. Nacci,1
Vincenzo Rana,1
Marco D. Santambrogio,1
Donatella Sciuto,1
Pankaj K. Agarwal,3
Adam L. Buchsbaum,1
Emden R. Gansner,1
Octavian Procopiuc,2
Entong Shen,2
Thanh T. L. Tran,1
Kasturi R. Varadarajan,2
Xiaoyan Yang,1
Grigory Yaroslavtsev,1
Tito Autrey,1
Sapan Bhatia,1
John Biggs,1
Andrew P. Black,1
Philip E. Bourne,1
Kelly Rosa Braghetto,1
Shanwei Cen,1
Weider Chang,1
Hanwei Chen,1
Yuan Chen 0001,1
Chien-An Cho,1
Siddharth Choudhary,1
Charles Consel,1
Crispin Cowan,1
Kexiong Dong,1
Tamar Eilam,1
Hideki Eiraku,1
Greg Eisenhauer,1
João Eduardo Ferreira,1
Oscar Garcia,1
Jonathon Giffin,1
Ashvin Goel,1
Markus Hedwig,1
Matti A. Hiltunen,2
Qixuan Hou,2
Jiwei Huang,1
Danesh Irani,1
Sridhar Iyengar,1
Hemant K. Jain,1
Deepal Jayasinghe,1
Kaustubh R. Joshi,1
Gueyoung Jung,1
Leonardo Tadashi Kamaura,1
Yasuhiko Kanemasa,1
Motoyuki Kawaba,1
Josh Kimball,1
Wolfgang Klas,1
Frederick Korz,1
Rainer Koster,1
Charles Krasic,1
Toshiyuki Kubo,1
Chien-An Lai,1
Jack Li,1
Kang Li 0001,1
Rodrigo Alves Lima,1
Qifeng Lin,1
Shijun Liu,1
Wei Lo,1
Simon Malkowski,1
Renaud Marlet,1
Henry Massalin,1
Masazumi Matsubara,1
Dylan McNamee,1
Koichi Moriyama,1
Aibek Musaev,3
Dirk Neumann 0001,1
Jerre D. Noe,1
Bruno Padilha,1
Jason Parekh,1
Junhee Park,1
Andrew Proudfoot,1
Akhil Sahai,1
Richard D. Schlichting,1
André Luis Schwerz,1
Toshihiro Shimizu,1
Ilya N. Shindyalov,1
Yasushi Shinjo,1
Saajan Shridhar,1
Lenin Singaravelu,1
Richard Staehli,1
David C. Steere,1
Abhijit Suprem,1
Galen S. Swint,1
Osvaldo Kotaro Takai,1
Pedro Losco Takecian,1
Heiko Thimm,1
Raga Sowmya Tummalapenta,1
Perry Wagle,1
De Wang,1
Jinpeng Wei,1
Qinyi Wu,1
Wenchang Yan,1
Weihai Yu,1
Shungeng Zhang,1
Feng Zhu,2
Peng Li 0011,1
He Xu,1
Paul Bogdan,1
Kefeng Duan,2
Radu Marculescu,1
Ying Fei Teh,1
Chi-Ying Tsui,1
Guopeng Wei,1
Yuankun Xue,1
Jingyang Zhu,1
Kedi Chen,1
Jiajun Cheng,2
Jingsheng Deng,2
Pei Li 0001,2
Xiaocheng Hu,2
Qiangqiang Dai,2
Li Hou,1
Eduard H. Hovy,1
Conggai Li,1
Alessandro Oltramari,1
Qing Qian,1
Hongchao Qin,2
Yueping Sun,1
Piek Vossen,1
Bohua Yang,1
Lingxi Yue,1
Yikai Zhang 0001,2
Faima Abbasi,1
Seyed Mojtaba Hosseini Bamakan,3
Joseph Alexander Brown,1
Xiaojun Chen 0006,3
Xuebo Chen,1
Yuk Ying Chung,1
Christos Doulkeridis,1
Wenyu Du,2
Sadegh Heyrani-Nobari,1
Baocheng Li,2
Qiao Liu,2
Jiehuan Luo,1
Junyu Luo,2
Muhammad Muzammal,1
Bulat Nasrulin,1
Ildar Nurgaliev,1
Anders Skovsgaard,1
Wenting Tu,3
George A. Vouros,1
Yongbo Wang,2
Bin Yang 0002,1
Henry Wing Fung Yeung,1
Shuai Yu,2
Mingli Zhang,1
David He,1
Liu Hong 0002,1
Mingyao Liu,1
Yuegang Tan,1
Zechao Wang,1
Qin Wei,2
Haoliang Zhang,1
Zude Zhou,1
R. Mike Cameron-Jones,1
Ying Wu,4
Vincent Ng,1
Alper Atamtürk,1
Peter D. Barnes Jr.,1
Ryan Goldhahn,1
Bhavya Kailkhura,1
Peter Lindstrom,1
Lluís-Miquel Munguía,1
Geoffrey Oxberry,1
Priyadip Ray,1
Anton Yen,1
Ashvin Agrawal,1
Joseph Albert,1
Tarun Arora,1
François Bancilhon,1
Paul Barford,2
Vinayak R. Borkar,3
Héctor Corrada Bravo,1
Douglas Burdick,1
Kishore Chaliparambil,1
Rony Chatterjee,1
Guangshun Chen,1
Lei Chen 0003,1
Yingda Chen,1
Tyson Condie,1
Brian F. Cooper,1
Vítor Santos Costa,1
Carlo Curino,1
Donko Donjerkovic,1
Chris Douglas,1
Pradheep Elango,1
Vuk Ercegovac,1
Sheldon J. Finkelstein,2
Avrilia Floratou,1
Giovanni Matteo Fumarola,1
David E. Gay,1
Jonathan Goldstein,1
Neha Gowdal,1
Deborah S. Gross,1
Hongfei Guo,1
Solom Heddaya,1
Zheng Huang,1
Matteo Interlandi,1
Hans-Arno Jacobsen,1
T. S. Jayram,1
Alekh Jindal,1
Navin Kabra,1
Paris C. Kanellakis,1
Konstantinos Karanasos,1
Arvinder Kaur,1
Tim Kraska,2
Ravi Krishnamurthy,1
Subru Krishnan,1
Brian Kroth,1
Shilpa Lawande,1
Yunseong Lee,1
Jyoti Leeka,1
Wei-Yin Loh,1
David Lomax,1
Boon Thau Loo,1
Tony Majestro,1
Dahlia Malkhi,1
Sergiy Matusevych,2
Robert McCann,1
David R. Musicant,1
Brandon Myers,1
Jussi Myllymaki,1
Supun Nakandala,1
Arnab Nandi 0001,1
P. P. S. Narayan,1
Shravan M. Narayanamurthy,2
Kwanghyun Park,1
Hiren Patel,1
Neoklis Polyzotis,2
Ivan Popivanov,1
Olga Poppe,1
Fotis Psallidas,1
Nick Puz,1
Sriram Rao,1
Timothy Roscoe,1
Joshua Rosen,1
William G. Roth,1
Abhishek Roy,1
Sarvesh Sakalanaga,1
Karla Saur,1
James J. Schauer,1
Russell Sears,1
Rathijit Sen,1
Praveen Seshadri,1
Beysim Sezgin,1
Uri Shaft,1
Adam Silberstein,2
Peter J. Stuckey,2
Erwin Tam,1
Pradeep Tamma,1
Shivakumar Vaithyanathan,1
Moshe Y. Vardi,1
Erik Vee,1
Julia Wang,1
Daniel Weaver,1
Markus Weimer,2
R. Kent Wenger,1
Travis Wright,1
Doris Xin,1
Ramana Yerneni,1
Yuan Yu,1
Tian Zhang,1
Yiwen Zhu,1
Anshul Ajay Agarwal,1
Manoj K. Agarwal,1
Prashant Agarwal,1
Foteini Alvanaki,1
Rohan F. M. Aranha,1
Uddhav Arote,1
Kavi Arya,1
B. R. Badrinath,1
Anil Bahuman,1
Chaitra Bahuman,1
Manish Bhide,1
Wayne P. Burleson,2
Deji Chen,1
Shengchang Cheng,1
Amandeep Chugh,1
Anindya Datta,2
Pavan Deolasee,1
Lisa Cingiser DiPippo,1
Kaushik Dutta,1
Subhasri Duttagupta,1
Jesús Fernández-Conde,1
Gerhard Fohler,1
Josep M. Fuertes,1
Marie-Claude Gaudel,1
Oscar González 0002,1
Srividya Gopalan,1
Pawan Goyal,1
Roderic A. Grupen,1
Rajeev Gupta,1
Ramesh Gupta,1
Rohit Gupta 0002,1
Song Han,1
Jayant R. Haritsa,4
Jiandong Huang,2
David E. Irwin 0001,1
Srinivasan Iyengar,1
Cliff B. Jones,1
Ashutosh Kabra,1
Mohan Kamath,1
Harish Kammanahalli,1
Gopinath Karmakar,1
Amol Katkar,1
Robert M. Keller,1
Kedar Khandeparkar,1
Jason Ko,1
Anand P. Krishnan,1
Purushottam Kulkarni,1
Arun Kumar,2
Hareesh Kumar,1
Huan Li 0001,2
Dong Liang,2
Xiaotao Liu,1
Ratul kr. Majumdar,1
Priyanka Mary Mammen,1
G. Manimaran,1
Pau Martí,1
Cris Pedregal Martin,1
Sebastian Michel 0001,1
Hoshi Mistry,1
Aloysius K. Mok,1
J. Eliot B. Moss,1
Kannan M. Moudgalya,1
Saikat Mukherjee,1
Vitobha Munigala,1
C. Siva Ram Murthy,1
C. R. Muthukrishnan,1
Aparna Nagargadde,1
Nabeel Nasir,1
Shamkant B. Navathe,2
Douglas Niehaus,1
Anoop George Ninan,1
Arvind Nithrakashyap,1
Kartik Palani,1
Ankur Panchbudhe,1
Vivek Chil Prakash,1
S. T. S. Prasad,1
Bhaskar Purimetla,1
Ravi Rajwar,1
Brian Randell,1
Gurulingesh Raravi,1
Haroon Rashid,1
Mohammad S. Raunak,1
M. P. Ravindra,1
Luís E. T. Rodrigues,1
Alexander B. Romanovsky,1
Saurabh Sahni,1
Rajkumar Sen,1
Shetal Shah,1
Navin Sharma,1
Neera Sharma,1
Chia Shen,1
Perng-Fei Shiah,1
Vipul Shingde,1
Pushpendra Singh 0001,1
Rajendran M. Sivasankaran,1
V. Sridhar,1
Srinath Srinivasa,2
Sadagopan Srinivasan,1
Sumana Srinivasan,1
David W. Stemple,1
Suresha,1
John Sweeney,1
Helen M. Thomas,1
Abhishek Trivedi,1
Debra E. VanderMeer,1
Stephen T. Vinter,1
Gary Wallace,1
Fuxing Wang,1
Jiantao Wang,1
Charles C. Weems,1
Lihui Xie,2
Ming Xiong,1
Victor Yodaiken,1
Wei Zhao 0001,3
Ishfaq Ahmad,1
Ibraheem Al-Furaih,1
Abdullah Almutairi,1
Khaled Alsabti,1
Rangachari Anand,1
Meena Arunachalam,1
Paul Avery,1
Seungjo Bae,1
S. Balachandar,1
Nirmalya Bandyopadhyay,1
Arunava Banerjee,1
Tania Banerjee,1
Michael Baudis,1
Kanad K. Biswas,1
Tara Bongiovanni,1
Zeki Bozkus,1
Richard Cavanaugh,1
Subit Chakrabarti,1
Kanad Chakraborty,1
William Chapman,1
Laukik Chitnis,1
Ching-Tai Chiu,1
Yeh-Ching Chung,1
Nawal Copty,1
Duane B. Corbett,1
Timothy A. Davis 0001,1
Anis Davoudi,1
Chris Delcher,1
Alin Dobra,1
Sumeet Dua,1
Lily Elefteriadou,1
Bracy Elton,1
Patrick Emami,1
Mohamed Gadou,1
Sanjay Goil,1
Ann Gordon-Ross,1
John Gums,1
Jason Hackl,1
Tomasz Haupt,1
Eric T. Hayden,1
Pan He,1
Ahmed Helmy,1
Todd Heywood,1
Jang-uk In,1
Tanzima Zerin Islam,1
Thomas L. Jackson,1
Jasmeet Judge,1
Eun-Sung Jung,1
Maher Kaddoura,1
Tamer Kahveci,1
Jaeyeon Kang,1
Matin Kheirkhahan,1
Charles Koelbel,1
Farinaz Koushanfar,1
Jang Sun Lee,1
Junjie Li,1
Tseng-Hui Lin,1
Jun Liu,5
Harpal Maini,1
Uttam K. Majumder,1
Todd M. Manini,1
Parbati K. Manna,1
Marilo Martin-Gasulla,1
Kishan G. Mehrotra,2
Anil Menon,1
Prabhat Mishra,1
Saeed Moghaddam,1
Chilukuri K. Mohan,2
Rajat Moona,1
Linda Moore,1
Arslan Munir,1
Sanjay P. Nair,1
Chao-Wei Ou,1
Sheung-Hung Poon,1
Mahmoud Pourmehrab,1
Kannan Rajah,1
Anand Rangarajan 0001,1
Parisa Rashidi,3
Steven C. Rennich,1
Sartaj Sahni,1
Mark S. Schmalz,1
Guna Seetharaman,1
Manu Sethi,1
Ravi V. Shankar,1
Hafiz Fahad Sheikh,1
Elizabeth Shenkman,1
Manas Somaiya,1
Xiuyao Song,1
Padmavati Sridhar,1
Mrugesh Sringarpure,1
Hengxing Tan,1
Meng Tang,1
Jhy-Chun Wang,1
Weixun Wang,1
Amal A. Wanigatunga,1
Adeesha Wijayasiri,1
Mingxi Wu,3
Ye Xia 0001,1
Yupeng Yan,1
Chengliang Yang,1
Nangkang Yeh,1
Keke Zhai,1
David Zwick,1
Bir Bhanu,1
Jonathan L. Dautrich Jr.,1
Sandeep Gupta,1
Nigel Hinds,1
Yen-Min Huang,1
Swastik Kopparty,1
Dhananjay Kulkarni,1
Saugat Majumdar,1
Anup Mayank,1
Jinfeng Ni,1
David Thaler,2
Reaz Uddin 0001,2
Wei Wang 0038,1
Shanzhong Zhu,1
Sammy Khalife,1
David Luengo,1
Luca Martino,1
Pablo M. Olmos,1
Fernando Pérez-Cruz,1
Maria-Evgenia G. Rossi,1
Antoine J.-P. Tixier,1
Michalis Vazirgiannis,3
Chaotao Chen,1
Shaofeng Hu,1
Hongli Wang,1
Qianlong Wang,1
Chaogui Zhang,1
Kwok-Yan Lam,5
Jinyan Liu,2
Shuyu Shi,2
Teng Wang,2
Wei Yu 0002,5
Fangyuan Zhao,3
Jun Zhao,6
Liefeng Bo,2
Peng Dai,3
Sebastien Goasguen,1
Xuxian Jiang,2
Golam Kayas,1
Rick Kennell,1
Kyu Hyung Lee,2
Zhiqiang Lin,1
Shiqing Ma,2
Emil Mohammed,1
Ryan Riley,1
Paul Ruth,1
Emmett Witchel,1
Xiangyu Zhang 0001,2
Oktie Hassanzadeh,3
Michael Katz 0001,1
Shirin Sohrabi,1
Daby M. Sow,5
Murthy V. Devarakonda,1
Peter A. Franaszek,2
H. T. Kung,1
Zhaoyang Ai,1
Naizheng Bian,1
Chunhua Hu,1
Zubair Shafiq,1
Chang Yang,2
Michael O. Ball,1
John S. Baras,1
Daniel Câmara,1
James E. Coolahan Jr.,1
Antonios Deligiannakis,1
Fethi Filali,1
Nikolaos Frangiadakis,1
Hyunchul Kang,1
Stephen Kelley,1
Witold Litwin,1
John M. McGann,1
John Mylopoulos,2
Manuel Rodriguez-Martinez,1
Yannis Sismanis,1
Zhexuan Song,1
Konstantinos Stathatos,1
Dimitrios Tsoumakos,1
Raymond T. Yeh,1
Robert Atlas,1
Lisa Bucci,1
G. David Emmitt,1
Jun A. Zhang,1
George Apostolopoulos,1
Xiaofeng Bao,1
Subir K. Biswas,1
Murali Brahmadesam,1
David Brandt,1
Chris Chambers,1
Somdip Datta,1
Wu-chi Feng,1
Kamal K. Gupta,1
Raymond B. Jennings III,1
Tengiz Kharatishvili,1
Sailesh Krishnamurthy,1
Sanghwan Lee,1
Sandor Maurice,1
Raman Mittal,1
Amitava Mukherjee,1
Sarit Mukherjee,1
Sampath Rangarajan,1
Marcel-Catalin Rosu,1
Manas Saksena,1
Sudipta Sengupta,1
Michael Shea,1
Satish K. Tripathi,2
Alexandre Verbitski,1
Douglas Boulware,1
Raymond A. Cardillo,1
Sun-Ki Chai,1
Shanchieh Jay Yang,1
Shoki Nishimura,1
Hidefumi Sawai,1
Hiroe Tsubaki,1
Ken Umeno,1
Tsutomu Watanabe,1
Belal Amro,1
Maurizio Atzori,1
Selim Balcisoy,1
Aysegul Cayci,1
Chris Clifton,1
Maria Luisa Damiani,1
Rahim Dehkharghani,1
Josep Domingo-Ferrer,4
Santiago Eibe,1
Emir Esmerdag,1
Elena Ferrari,1
Gizem Gezici,1
Aris Gkoulalas-Divanis,2
Ayça Azgin Hintoglu,1
Mus'ab Husaini,1
Ali Inan,1
Emre Kaplan,1
Selim Volkan Kaya,1
Mishal Kazmi,1
Albert Levi,1
Mehmet Ercan Nergiz,1
Kemal Oflazer,1
Thomas Brochmann Pedersen,1
Dino Pedreschi,1
Stefan Räbiger,2
Erkay Savas,1
Peter Schüller,1
Osman Ugur Sezerman,1
Stefano Spaccapietra,1
Dilek Tapucu,1
Vassilios S. Verykios,1
Berrin A. Yanikoglu,1
Michael A. Bender,1
Hans-Dieter Burkhard,1
Henri Casanova,2
Walfredo Cirne,1
Ewa Deelman,1
Narayan Desai,1
Kemal Ebcioglu,1
Dror G. Feitelson,1
Eitan Frachtenberg,1
Carsten Franke,1
Franco Gasperoni,1
José Luis González-García,1
Jürgen Götze,1
Christian Grimme,1
Volker Hamscher,1
Adan Hirales-Carbajal,1
Caroline Jagtenberg,1
Dieter Kranzlmüller,1
Joachim Lepping,1
Luz Lozano,1
Edwin Naroska,1
Sergio Nesmachnow,1
Johnatan E. Pecero,1
Thierry Priol,1
Ariel Quezada-Pina,1
Juan Manuel Ramírez-Alcaraz,1
Martin A. Riedmiller,1
Yves Robert,2
Shanq-Jang Ruan,1
Larry Rudolph,1
Stephan Schlagkamp,1
Stefan Schmermbeck,1
Rung-Ji Shang,1
Rafael Ferreira da Silva,1
Achim Streit,1
El-Ghazali Talbi,1
Andrei Tchernykh,1
Lothar Thiele,1
Denis Trystram,1
Marc Uetz,1
Manuela M. Veloso,1
Ramin Yahyapour,2
Kapil Agarwal,1
Erhan Ergin,1
André Ivanov,1
Bao Le,1
Resve A. Saleh,1
Shuaiwen Song,1
Andreas G. Veneris,1
Steven J. E. Wilton,1
Stergios Athanasoglou,1
Dimitris Bertsimas,1
Shyam S. Chandramouli,1
Itai Feigenbaum,1
Yashodhan Kanoria,1
Akshay-Kumar Katta,1
Fei Li 0001,1
Hervé Moulin,1
Daniela Sabán,1
Wee-Peng Tan,1
Chung-Piaw Teo,1
Rakesh V. Vohra,1
Chun Ye,1
Ron Adany,1
Sivan Albagli-Kim,1
Hagit Attiya,1
Unnar Th. Bachmann,1
Reuven Bar-Yehuda,1
Keren Censor-Hillel,1
Leah Epstein,1
Moran Feldman,1
Michael R. Fellows,1
Michele Flammini,1
Rajiv Gandhi,1
Alexander Gaysinsky,1
Erol Gelenbe,3
Didem Gözüpek,1
Magnús M. Halldórsson,1
Elad Haramaty,1
Danny Hermelin,1
Alon Itai,1
Dmitriy Katz,1
Yoav Katz,1
Guy Kortsarz,1
Ariel Kulik,1
Asaf Levin,1
Rina Levy,1
Tomomi Matsui,1
Gianpiero Monaco,1
Luca Moscardelli,1
Ron Y. Pinter,1
Andrzej Proskurowski,1
Frances A. Rosamond,1
Ravit Salman,1
Kanthi K. Sarpatwar,3
Robert Sayegh,1
Jirí Sgall,1
Mordechai Shalom,1
Irina Shapira,1
Aravind Srinivasan,2
Gal Tamir,1
Tami Tamir,1
Jan Arne Telle,1
Ariella Voloshin,1
Gerhard J. Woeginger,1
Mira Yaniv,1
Omer Yehezkely,1
Shmuel Zaks,1
Meirav Zehavi,1
Lisa Zhang,1
Arup Acharya,1
Tony Bergstrom,1
Hsing-Chung Chen,1
Ferdinand Hendriks,2
Bambang Irawan,1
Kirk E. Jordan,1
Jürg von Känel,1
Wing Ho Leung,2
Priya Mahadevan,1
Claudio S. Pinhanez,1
Mark Podlaseck,1
Kunwadee Sripanidkulchai,1
Xiping Wang,1
Shuai Zheng 0002,1
Peter Steenkiste,1
Jeffrey Shih-Chieh Chu,2
Dinesh Babu Jayagopi,1
Vasil Khalidov,1
David Klotz,1
Jean-Marc Odobez,1
Britta Wrede,1
Ming-Yi Chang,1
Yi-Wei Chang,1
Bay-Yuan Hsu,1
Yu-Lun Huang,1
Shiuh-Pyng Shieh,1
Dorothee Auer,1
Li Bai,1
Mengchao Bai,1
Enrique Cabello,1
Wenting Chen,1
Cristina Conde,1
Lin Deng,1
Isaac Martín de Diego,1
Jinming Duan 0001,1
Ian O. Ellis,1
Jonathan M. Garibaldi,1
Andy Green,1
Jinwen He,1
Shan He 0001,1
Xianxu Hou,1
Jie Hu 0004,1
Zhen Ji,1
Sen Jia,1
Xi Jia,1
Muwei Jian,1
Jianmin Jiang,1
Alan Johnston,1
Ángel Serrano Sánchez de León,1
Qingquan Li,2
Xuechen Li,1
Yuexiang Li,1
Zhigang Li,1
Guojun Lin,1
Bozhi Liu,1
Feng Liu 0013,1
Guojie Liu,1
Jingxin Liu,1
Shaoxiong Liu,1
Weiyang Liu,2
Weixin Luo,1
Alessandro Perina,1
Matti Pietikäinen,1
Xianbiao Qi,1
Connor S. Qiu,1
Guoping Qiu,1
Enrique Sánchez-Lozano,1
Meixiao Shen,1
Siyang Song,1
Tiancheng Song,1
Ke Sun 0006,1
Yiwen Sun,1
Michel F. Valstar,1
Xing Wang 0012,1
Jiajun Wen 0001,1
Wei Wen,3
Zhiwei Wen,1
Shipei Wu,1
Weicheng Xie,1
Xinpeng Xie,1
Yao Xie 0001,1
Bolei Xu,1
Chunyan Xu,1
Meng Yang 0001,1
Qixiang Ye,1
Guohang Zeng,1
Shuimei Zhang,1
Guoying Zhao,2
Jason Zhao,1
Yuanhao Zhao,1
Songhao Zheng,1
Jiancan Zhou,1
Xiande Zhou,1
Jiasong Zhu,1
Zexuan Zhu,2
Yin Chen,1
Xining Cui,1
Yongchao Dang,1
Yuanyuan Fan,1
Anter Faree,1
Juntao Gao,1
Siang Gao,1
Ji He,2
Minoru Ito,1
Shoji Kasahara,1
Xuening Liao,1
Xu Lin,1
Jia Liu 0009,2
Lingtong Liu,1
Yangyang Liu,1
Xiao Lu,2
Jiawen Ma,1
Jiao Quan,1
Bangbang Ren,1
Ahmed Salem 0003,1
Muhammad Shahzad,1
Norio Shiratori,2
Cuicui Su,1
Zhouyi Sun,1
Osamu Takahashi,1
Tarik Taleb,2
Hideyuki Tokuda,1
Jianxiong Wan,1
Huihui Wu,1
Zhenqiang Wu,1
Yeqiu Xiao,1
Yang Xu 0012,1
Yibo Yan,1
Bin Yang 0010,1
Tong Yang 0003,3
Yibo Yang,1
Yuanyu Zhang,1
Shuangrui Zhao,1
Jinxiao Zhu,1
Xisong Dong,2
Simos A. Evangelou,2
Chao Guo,2
Zhichao Jiang,1
Shuangshuang Li,2
Yuqing Li,1
Xiwei Liu,3
Can Luo,2
Timo R. Nyberg,2
Xiuqin Shang,2
Xiao Wang 0002,3
Huaiyu Wu,1
Shuzhan Yang,1
Dongyun Yi,1
Xipeng Zhang,2
Meihua Zhao,1
Qianchuan Zhao,1
S. H. Boey,2
Huiqiong Chen,1
Lian Chen,1
Zunping Cheng,2
Jiangjiao Duan,2
Ning Gu,2
Xianmang He,3
Mingsheng Hong,2
Guang'an Huang,1
Xiaorong Li,1
Yujia Li,2
Bing Liu 0009,2
Fangfang Liu,1
Li Liu,1
Yubo Lou,2
Yunyao Qu,1
Weibin Shi,1
Mei Wang,4
Yujun Wang,1
Zheng-Fei Wang,2
Zhihui Wang,4
Xiaochen Wu,4
Yu Xiang,1
Hongtao Xu,2
Jianjun Xu,3
Xuebiao Xu,1
Genxing Yang,2
Xiaoming Yang,2
Jianye Ye,1
Ping Yu 0001,1
Yijun Yu,1
Qingqing Yuan,2
Junqi Zhang,4
Qi Zhang 0025,3
Qing Zhang,6
Shouzhi Zhang,2
Zijun Zhang,2
Haofeng Zhou,3
Huisheng Zhu,3
Jianqiu Zhu,2
Xiaoji Chen,2
Shaohua Fan,1
Yujie Fan,2
Stanley B. Gershwin,1
Shifu Hou,3
Qingyong Li,3
Gang Liu 0008,2
Ruijia Wang,1
Ding Xiao,2
Tianchi Yang,1
Lei Zhang 0049,2
Luhao Zhang,1
Huidong Zhao,2
Jianfei Zhao,1
Liang Zhao,5
Cha Zhong,2
Aimin Zhou,2
Robert J. Bauer,1
Paolo Cappellari,1
Richard J. Caselli,1
Rafael Ceschin,1
Kewei Chen,1
Zongmin Cui,2
Boya Deng,1
Yucai Feng,1
Ge Fu,2
Niharika Gajawelli,1
Yuanqi Gao,2
Ke He,1
Gangyong Jia,1
Yi Lao,1
Wei-Jen Lee,1
Qingyang Li,2
Yongqian Liu,1
Niall Moyna,1
Marvin D. Nelson,1
Ashok Panigrahy,1
Mark Roantree,1
Darren Sim,1
Cynthia M. Stonnington,1
Qingtang Su,1
Gang Wang 0029,1
Michael Whelan,1
Liang Xu,1
Ke Yan,1
Desen Yang,1
Yongping Yang,1
Nanpeng Yu,2
Hualu Zhang,1
Jie Zhang 0026,1
Xiaofeng Zhang,2
Shiyu Chen,1
Tanfang Chen,1
Fenghao Lang,1
Jun Su,1
Zhiwei Ye,1
Qingpu Zhang,1
G. Dick van Albada,1
Fuad Aleskerov,1
Hesham H. Ali,1
Daniel Berg,2
Toufik Boudouh,1
Daniel Brown,1
Yaohui Chai,1
Wenjing Chen,2
Xiaojun Chen 0001,3
Yangjun Chen,1
Yibing Chen,1
Zhengxin Chen,2
Zhenxing Chen,1
Raul Colcher,1
Sumei Dai,1
Xiaotie Deng,2
Peiwu Dong,1
Daji Ergu,1
David Erichsen,1
Haohuan Fu,2
Luiz Flávio Autran Monteiro Gomes,1
Brian Graham,1
Olivier Grunder,1
Kun Guo,1
Sicong Guo,1
Yajun Guo,1
Chongzhao Han,1
Benlan He,1
Arialdis Japa,1
Wenhan Jiang,3
Xuchan Ju,2
Deepak Khazanchi,1
Heung Kee Kim,1
Valeria V. Krzhizhanovskaya,2
Wikil Kwak,1
Cheng-Few Lee,1
Heeseok Lee,2
Jongwon Lee,1
Michael Lees,2
Jinhu Lei,1
Minglong Lei,1
Alexander Lepskiy,1
Hui-Jia Li,2
Jianping Li 0001,2
Jinhai Li,1
Minqiang Li,1
Peijia Li,2
Wei Li 0076,1
Yunwang Li,1
Yongqi Liang,1
Chuang Lin,3
Chengcheng Liu,1
Dalian Liu,2
Feng Liu 0030,1
Guoqiang Liu,1
Jiabin Liu,2
Jingli Liu,1
Xiantao Liu,1
Xiaohui Liu,2
Ying Liu,3
Yunlong Mi,1
Jianyu Miao,2
